"player_id","season_name","general_position","team_id","minutes_played","goals_added_above_avg_Dribbling","goals_added_above_avg_Fouling","goals_added_above_avg_Interrupting","goals_added_above_avg_Passing","goals_added_above_avg_Receiving","goals_added_above_avg_Shooting","count_actions_Dribbling","count_actions_Fouling","count_actions_Interrupting","count_actions_Passing","count_actions_Receiving","count_actions_Shooting","offensive_goals_added"
"0Oq6la47M6","2015","DM","a2lqR4JMr0",86,-0.0147,0.0059,0.0266,0.0206,-0.0211,-0.0159,9,4,20,39,20,0,-0.0252
"0Oq6lakAM6","2015","FB","pzeQZ6xQKw",96,-0.0107,-0.2447,0.003,0.0084,-0.0167,-0.0111,2,2,24,33,12,0,-0.2748
"0Oq6lDAgM6","2017","CB","APk5LGOMOW",448,0.0337,0.0325,0.0508,0.1326,-0.0635,-0.0189,71,9,68,279,201,3,0.1164
"0Oq6lE7xM6","2013","AM","mvzqoLZQap",195,0.0014,0.0405,0.0457,-0.0272,-0.0909,0.0378,45,4,20,98,90,7,-0.0384
"0Oq6lE7xM6","2013","CM","mvzqoLZQap",576,-0.1051,0.0501,-0.2348,-0.061,0.3568,0.2439,99,27,54,230,223,20,0.4847
"0Oq6lE7xM6","2013","W","mvzqoLZQap",1007,-0.241,-0.3905,-0.0625,0.2689,-0.3405,-0.0589,186,37,103,398,400,26,-0.762
"0Oq6lE7xM6","2014","AM","mvzqoLZQap",27,-0.0052,-0.0131,-0.0125,-0.0076,-0.0228,0.0767,5,2,0,13,9,1,0.028
"0Oq6lE7xM6","2014","CB","mvzqoLZQap",23,0.2262,-0.0148,-0.0402,-0.0269,0.0825,0.0467,6,1,2,10,9,2,0.3137
"0Oq6lE7xM6","2014","FB","mvzqoLZQap",671,-0.1558,-0.2197,0.4081,-0.0401,0.0317,0.0574,133,13,150,381,282,15,-0.3265
"0Oq6lE7xM6","2014","W","mvzqoLZQap",1103,-0.0758,-0.1114,-0.2078,-0.3456,0.2477,0.3057,260,37,97,491,483,37,0.0206000000000001
"0Oq6lE7xM6","2015","FB","Z2vQ1xlqrA",9,0.0217,5e-04,-0.0116,0.0064,-0.001,-0.001,3,0,1,4,4,0,0.0266
"0Oq6lE7xM6","2015","W","Z2vQ1xlqrA",534,-0.2857,0.2621,0.1584,-0.4066,0.0953,-0.0757,156,21,79,197,207,11,-0.4106
"0Oq6lgl6M6","2016","CB","mvzqoLZQap",762,0.0352,0.0752,0.1084,0.3026,-0.0905,-0.0463,121,7,135,424,312,4,0.2762
"0Oq6lgl6M6","2016","DM","mvzqoLZQap",477,0.0261,0.0443,-0.2853,0.2354,-0.0937,-0.0373,64,12,52,254,203,2,0.1748
"0Oq6lgl6M6","2017","CB","mvzqoLZQap",1489,0.1648,0.0378,-1.3441,0.3707,-0.1627,0.0374,236,16,190,825,648,8,0.448
"0Oq6lgl6M6","2017","DM","mvzqoLZQap",96,0.0157,0.0051,-0.1648,0.0575,-0.0237,-0.0178,19,1,8,70,60,0,0.0368
"0Oq6lj26M6","2014","AM","kaDQ0wRqEv",36,-0.0284,0.0412,-0.0108,-0.0251,-0.0095,-0.0184,10,2,1,9,16,0,-0.0402
"0Oq6lj26M6","2014","ST","kaDQ0wRqEv",347,0.0923,0.0167,-0.0659,-0.4737,0.0908,-0.0506,53,8,7,80,95,10,-0.3245
"0Oq6lJPzM6","2019","AM","kaDQ0wRqEv",97,0.002,-0.0034,-0.0169,0.0198,-0.0152,-0.0497,20,4,17,65,67,0,-0.0465
"0Oq6lJPzM6","2019","CM","kaDQ0wRqEv",1191,-0.1641,-0.0074,-0.4746,-0.0633,0.0795,-0.1074,283,37,177,801,691,10,-0.2627
"0Oq6lJPzM6","2019","DM","kaDQ0wRqEv",1182,-0.0625,0.0443,-0.3064,-0.1733,0.0204,-0.1069,246,35,181,712,615,8,-0.278
"0Oq6lJPzM6","2019","W","kaDQ0wRqEv",67,-0.007,-0.0063,0.0195,-0.0171,-0.0572,-0.0343,13,4,9,26,18,0,-0.1219
"0Oq6lJPzM6","2020","CM","kaDQ0wRqEv",196,0.0236,-0.0357,-0.0353,-0.0898,-0.0147,-0.0076,49,7,28,140,113,2,-0.1242
"0Oq6lJPzM6","2020","DM","kaDQ0wRqEv",841,-0.344,0.2203,0.4223,-0.21,-0.0788,0.0288,123,23,146,448,350,7,-0.3837
"0Oq6lJPzM6","2020","W","kaDQ0wRqEv",11,-0.0211,-0.0048,-0.0053,-0.012,0.0592,0.0373,1,1,0,4,5,1,0.0586
"0Oq6lJPzM6","2021","AM","YgOMngl5wN",48,-0.0103,-0.0054,-0.0214,-0.0268,-0.0457,-0.0246,4,0,1,25,20,0,-0.1128
"0Oq6lJPzM6","2021","CM","YgOMngl5wN",1502,-0.3591,0.2967,0.1184,0.0574,-0.0297,-0.0874,272,48,174,734,597,14,-0.1221
"0Oq6lJPzM6","2021","DM","YgOMngl5wN",234,-0.0372,0.0095,0.1033,0.0098,0.0402,0.033,43,9,43,138,115,4,0.0553
"0Oq6lJPzM6","2021","FB","YgOMngl5wN",19,-0.0034,0.0012,0.0229,-0.0017,0.0036,-0.0022,2,1,1,7,6,0,-0.0025
"0Oq6lJPzM6","2021","W","YgOMngl5wN",97,-0.0141,-0.0204,-0.0091,0.0188,-0.069,-0.018,14,2,11,53,41,2,-0.1027
"0Oq6lLZgM6","2013","ST","WBLMvYAQxe",449,0.107,0.0016,0.0417,-0.4315,0.2007,-0.2116,50,14,24,102,106,8,-0.3338
"0Oq6lLZgM6","2013","W","WBLMvYAQxe",23,-0.0556,-0.0015,0.004,-0.0067,-0.0149,-0.0118,2,2,1,3,3,0,-0.0905
"0Oq6lLZgM6","2014","AM","WBLMvYAQxe",27,0.0033,-0.003,-0.0077,-0.0518,-0.018,-0.0138,4,0,1,5,5,0,-0.0833
"0Oq6lLZgM6","2014","FB","WBLMvYAQxe",41,-0.0769,0.02,-0.0258,0.0175,0.1515,0.1392,7,2,0,10,14,4,0.2513
"0Oq6lLZgM6","2014","ST","WBLMvYAQxe",1170,-0.1354,-0.1059,0.152,-0.395,-0.3922,0.2574,148,42,69,255,267,40,-0.7711
"0Oq6lLZgM6","2014","W","WBLMvYAQxe",32,0.1776,-0.0032,-0.0153,-0.0397,0.017,0.0275,4,0,0,9,9,2,0.1792
"0Oq6lLZgM6","2015","AM","WBLMvYAQxe",17,-0.0051,-0.0019,-0.0079,0.0096,0.0119,0.037,2,0,0,2,2,1,0.0515
"0Oq6lLZgM6","2015","CM","WBLMvYAQxe",11,-0.0155,0,-0.0175,-0.0218,2e-04,-0.0029,4,0,1,2,4,0,-0.04
"0Oq6lLZgM6","2015","FB","WBLMvYAQxe",26,-0.08,0.0016,-0.0272,-0.0117,0.1035,0.065,7,1,1,3,7,2,0.0784
"0Oq6lLZgM6","2015","ST","WBLMvYAQxe",1180,0.0657,-0.4394,-0.0349,-0.7766,0.3015,0.2563,154,38,69,307,311,39,-0.5925
"0Oq6lLZgM6","2015","W","WBLMvYAQxe",38,-0.037,-0.0046,-0.0324,0.0317,-0.0163,0.0201,3,1,1,6,7,1,-0.0061
"0Oq6lLZgM6","2016","ST","mKAqBBmqbg",2787,-0.0418,-0.1223,0.5881,0.3732,-0.1327,0.2483,405,93,183,585,639,97,0.3247
"0Oq6lLZgM6","2016","W","mKAqBBmqbg",38,-0.0571,0.0064,0.0365,-0.0337,-0.0051,-0.0195,5,2,8,9,6,0,-0.109
"0Oq6lLZgM6","2017","AM","mKAqBBmqbg",196,-0.1107,-0.0099,0.066,-0.1015,0.1716,0.1033,35,6,22,64,57,8,0.0528
"0Oq6lLZgM6","2017","ST","mKAqBBmqbg",2711,0.4135,-0.1997,0.3921,0.381,-1.3601,0.3201,394,85,183,592,592,94,-0.4452
"0Oq6lLZgM6","2017","W","mKAqBBmqbg",36,-0.0291,-0.0066,-0.0117,-0.0173,-0.0309,-0.0184,7,3,2,9,11,1,-0.1023
"0Oq6lLZgM6","2018","AM","mKAqBBmqbg",1341,0.0331,0.2538,0.1662,-0.8434,0.5583,0.3739,236,48,109,449,403,47,0.3757
"0Oq6lLZgM6","2018","ST","mKAqBBmqbg",1742,0.1417,0.2693,0.1837,0.3632,-0.8122,0.6348,256,37,121,381,399,72,0.5968
"0Oq6lLZgM6","2019","ST","APk5LGOMOW",2518,0.3551,-0.1486,0.7748,-0.4141,-2.1314,-0.5415,370,89,190,598,566,52,-2.8805
"0Oq6lLZgM6","2019","W","APk5LGOMOW",135,-0.1596,-0.006,0.0134,-0.1386,-0.0766,0.0017,15,2,11,25,22,2,-0.3791
"0Oq6lLZgM6","2020","AM","APk5LGOMOW",252,0.0632,-0.0135,0.0118,-0.291,0.232,0.2461,28,4,25,53,44,8,0.2368
"0Oq6lLZgM6","2020","CB","APk5LGOMOW",24,-0.0109,-0.0368,0.0242,-0.0119,0.032,0.0427,2,2,3,6,3,1,0.0151
"0Oq6lLZgM6","2020","CM","APk5LGOMOW",10,-0.0081,0,-0.0067,-0.0103,-0.0025,-0.0027,2,0,0,7,5,0,-0.0236
"0Oq6lLZgM6","2020","FB","APk5LGOMOW",23,0.0055,0.0196,-0.0144,-0.0715,0.0337,-0.0027,1,1,0,12,9,0,-0.0154
"0Oq6lLZgM6","2020","ST","APk5LGOMOW",551,0.1821,-0.07,-0.0091,-0.4127,0.1768,0.0633,70,10,39,133,111,13,-0.0605
"0Oq6lLZgM6","2020","W","APk5LGOMOW",106,-0.0613,-0.0097,0.0371,-0.0351,-0.0758,-0.0543,18,2,9,19,18,0,-0.2362
"0Oq6lLZgM6","2021","ST","YgOMngl5wN",2446,0.0983,-0.1693,-0.2697,-0.1993,-1.7015,0.2163,296,66,108,455,466,78,-1.7555
"0Oq6lLZgM6","2022","ST","gpMOLwl5zy",2484,-1.6006,-0.3668,1.0294,0.0778,-1.8217,-0.2398,209,58,142,322,321,58,-3.9511
"0Oq6lm4zM6","2020","AM","zeQZkL1MKw",1163,0.1217,0.0035,0.096,-0.129,0.4982,0.1714,325,46,77,411,426,22,0.6658
"0Oq6lm4zM6","2020","DM","zeQZkL1MKw",37,0.0636,0.0219,-0.022,0.0133,0.0672,0.0617,18,2,2,22,26,2,0.2277
"0Oq6lm4zM6","2020","ST","zeQZkL1MKw",43,-0.0508,0.039,-0.0099,-7e-04,-0.0101,-0.0324,16,4,2,18,23,0,-0.055
"0Oq6lm4zM6","2020","W","zeQZkL1MKw",609,-0.0616,0.005,-0.1291,0.2745,0.0141,-0.0813,173,21,27,239,255,8,0.1507
"0Oq6lm4zM6","2021","AM","zeQZkL1MKw",900,-0.4989,0.1948,-0.018,-0.5615,0.1568,-0.0943,217,27,56,312,338,12,-0.8031
"0Oq6lm4zM6","2021","CM","zeQZkL1MKw",195,0.1242,-0.01,0.1564,-0.1091,-0.0285,0.0151,36,5,24,79,62,2,-0.0083
"0Oq6lm4zM6","2021","ST","zeQZkL1MKw",188,-0.0663,0.0119,0.0115,0.0268,-0.1724,-0.1028,53,7,6,71,80,1,-0.3028
"0Oq6lm4zM6","2021","W","zeQZkL1MKw",555,-0.0847,-0.068,-0.1398,-0.2267,-0.2648,-0.0755,146,12,33,228,235,8,-0.7197
"0Oq6ln0zM6","2013","ST","kRQabn8MKZ",9,-0.0014,0.0167,0.0094,0.01,-0.0177,-0.0068,3,1,4,3,2,0,0.000799999999999999
"0Oq6lnBrM6","2015","AM","pzeQZ6xQKw",40,-0.0902,-0.0045,-0.0185,0.0491,0.0183,-0.0205,7,0,0,9,10,0,-0.0478
"0Oq6lnBrM6","2015","ST","pzeQZ6xQKw",774,-0.0465,0.2684,-0.1036,-0.3498,-0.1431,-0.1505,138,30,28,222,247,17,-0.4215
"0Oq6lnBrM6","2015","W","pzeQZ6xQKw",500,-0.1647,-0.0402,-0.0989,-0.2191,-0.0434,-0.0921,87,14,39,140,140,9,-0.5595
"0Oq6lnBrM6","2016","AM","pzeQZ6xQKw",110,-0.0663,-0.0125,-0.0373,-0.0447,0.0234,-0.0563,26,0,2,33,41,0,-0.1564
"0Oq6lnBrM6","2016","CM","pzeQZ6xQKw",49,0.2407,5e-04,-0.0329,-0.0907,0.1286,0.1266,8,1,0,13,13,4,0.4057
"0Oq6lnBrM6","2016","ST","pzeQZ6xQKw",1174,0.1559,0.054,-0.1877,-0.2705,0.0466999999999999,-0.0906,212,36,49,301,331,27,-0.1045
"0Oq6lnBrM6","2016","W","pzeQZ6xQKw",986,-0.3751,-0.1127,-0.0182,-0.5003,0.0782,-0.046,171,15,74,278,279,18,-0.9559
"0Oq6lnBrM6","2017","AM","X0Oq66zq6D",290,-0.1951,0.2028,-0.0193,-0.1721,-0.1109,0.09,33,12,20,56,59,8,-0.1853
"0Oq6lnBrM6","2017","CM","X0Oq66zq6D",67,-0.1202,-0.0036,0.0408,-0.0394,-0.0123,-0.0179,12,2,7,32,31,0,-0.1934
"0Oq6lnBrM6","2017","ST","X0Oq66zq6D",133,-0.2595,-0.1545,0.286,0.1217,0.1866,0.0928,34,6,19,41,47,6,-0.0129
"0Oq6lnBrM6","2017","W","X0Oq66zq6D",1913,-0.5209,-0.0575,-0.0291,-0.6388,0.8748,-0.0963,326,47,164,651,645,32,-0.4387
"0Oq6lnBrM6","2018","AM","X0Oq66zq6D",42,-0.1175,-0.0105,-0.0171,-0.041,0.0404,0.0229,7,1,1,16,20,1,-0.1057
"0Oq6lnBrM6","2018","CM","X0Oq66zq6D",30,-0.0078,-0.0235,-0.0085,-0.0405,0.0015,-0.008,3,2,2,11,12,0,-0.0783
"0Oq6lnBrM6","2018","FB","X0Oq66zq6D",31,-0.0257,0.0062,0.0294,-0.0626,0.1454,0.0087,8,1,2,12,14,1,0.072
"0Oq6lnBrM6","2018","ST","X0Oq66zq6D",75,-0.0826,-0.0162,0.0223,-0.0179,0.0874,-0.043,7,2,3,23,24,1,-0.0723
"0Oq6lnBrM6","2018","W","X0Oq66zq6D",577,-0.6393,-0.0281,-0.104,-0.1231,0.3141,-0.0131,83,8,48,143,145,9,-0.4895
"0Oq6lnlrM6","2021","FB","WBLMvYAQxe",3093,0.1069,-0.4324,0.2404,-0.8019,-0.1919,-0.0311,404,54,396,1584,1114,14,-1.3504
"0Oq6lnlrM6","2022","CB","WBLMvYAQxe",96,-0.0322,-0.0285,-0.1309,-0.1405,0.0263,0.0347,9,4,15,44,32,1,-0.1402
"0Oq6lnlrM6","2022","FB","WBLMvYAQxe",1991,0.0715,0.095,-0.5335,-0.726,-0.1756,0.0264,242,40,258,959,695,11,-0.7087
"0Oq6lp3AM6","2013","AM","9z5k7Yg5A3",121,-0.0106,-0.0075,-0.081,-0.1186,-0.0028,-0.062,25,2,7,34,38,0,-0.2015
"0Oq6lp3AM6","2013","CM","9z5k7Yg5A3",118,0.0029,0.0498,-0.1747,-0.1918,0.074,-0.0315,32,10,4,33,41,0,-0.0966
"0Oq6lp3AM6","2013","DM","9z5k7Yg5A3",30,0.0183,0.0013,-0.0229,-0.0855,0.0037,0.0146,6,0,0,5,9,1,-0.0476
"0Oq6lp3AM6","2013","FB","9z5k7Yg5A3",17,-0.0065,0.0086,0.0208,0.0109,0.0064,-0.002,4,3,3,4,5,0,0.0174
"0Oq6lp3AM6","2013","ST","9z5k7Yg5A3",320,0.3626,0.0175,0.0466,0.0139,-0.2018,0.0958,84,14,22,77,93,12,0.288
"0Oq6lp3AM6","2013","W","9z5k7Yg5A3",290,-0.0539,0.0301,-0.1166,-0.0231,0.0645,0.0534,67,7,9,70,80,7,0.071
"0Oq6lp3AM6","2014","CB","9z5k7Yg5A3",52,0.1979,0.2502,-0.0226,-0.0371,0.076,0.0347,19,5,4,12,21,1,0.5217
"0Oq6lp3AM6","2014","FB","9z5k7Yg5A3",7,-0.004,4e-04,-0.0027,0.0147,0.0079,-8e-04,2,0,1,4,4,0,0.0182
"0Oq6lp3AM6","2014","ST","9z5k7Yg5A3",106,-0.0966,-0.0205,-0.053,-0.0792,-0.046,-0.0437,27,4,2,26,37,1,-0.286
"0Oq6lp3AM6","2014","W","9z5k7Yg5A3",98,-0.054,0.0553,-0.0215,-0.0621,-0.0349,-0.0502,22,6,6,14,22,1,-0.1459
"0Oq6lp3AM6","2015","W","9z5k7Yg5A3",8,-0.0016,-8e-04,-0.0038,-2e-04,-0.0084,-0.0041,0,0,0,0,0,0,-0.0151
"0Oq6lp3XM6","2018","AM","pzeQZ6xQKw",201,-0.0977,0.0152,0.005,-0.1074,-0.1169,-0.1024,37,6,19,77,78,1,-0.4092
"0Oq6lp3XM6","2018","CM","pzeQZ6xQKw",1145,0.4291,0.0377,0.2386,-0.4008,-0.2972,-0.0498,167,47,145,458,357,15,-0.281
"0Oq6lp3XM6","2018","FB","pzeQZ6xQKw",158,0.0954,0.0139,-0.0231,0.0731,0.0231,0.0479,23,4,18,70,58,3,0.2534
"0Oq6lp3XM6","2018","ST","pzeQZ6xQKw",17,0.0913,-0.0035,-0.0057,0.0281,0.0096,0.0276,5,1,0,6,10,3,0.1531
"0Oq6lp3XM6","2018","W","pzeQZ6xQKw",32,0.019,-0.0011,0.0877,0.0163,-0.0293,-0.0164,3,2,12,13,9,0,-0.0115
"0Oq6lrerM6","2020","CM","X0Oq66zq6D",396,0.096,-0.0164,0.0093,-0.2168,-0.1318,-0.0395,63,8,56,193,131,5,-0.3085
"0Oq6lrerM6","2020","DM","X0Oq66zq6D",1288,-0.0224,-0.0319,0.2899,-0.2604,-0.0836,0.0543,150,31,205,728,512,14,-0.344
"0Oq6lrerM6","2020","FB","X0Oq66zq6D",32,0.0095,0.0016,0.0223,0.0041,-0.0069,0.0124,5,0,5,19,16,2,0.0207
"0Oq6lrerM6","2021","AM","X0Oq66zq6D",33,-0.0241,-0.0036,0.0155,-0.0101,-0.0277,-0.0169,7,1,8,12,10,0,-0.0824
"0Oq6lrerM6","2021","CB","X0Oq66zq6D",107,-0.0301,0.0079,-0.099,-0.0022,-0.0094,-0.012,8,1,16,36,30,0,-0.0458
"0Oq6lrerM6","2021","CM","X0Oq66zq6D",608,0.2191,-0.0585,0.6209,0.174,-0.0951,-0.0111,114,13,91,389,315,11,0.2284
"0Oq6lrerM6","2021","DM","X0Oq66zq6D",1388,-0.3163,0.0246,0.054,-0.1875,-0.1308,0.1215,197,29,191,769,550,24,-0.4885
"0Oq6lrerM6","2022","CB","X0Oq66zq6D",21,0.0056,-7e-04,-0.0096,-0.0192,0.0056,-0.0024,7,1,1,15,13,0,-0.0111
"0Oq6lrerM6","2022","CM","X0Oq66zq6D",97,-0.0461,-0.0123,0.0134,-0.0584,0.0398,7e-04,19,7,18,59,41,1,-0.0763
"0Oq6lrerM6","2022","DM","X0Oq66zq6D",1634,-0.0292,-0.1104,0.33,0.0426,-0.0099,0.2728,216,39,224,816,607,28,0.1659
"0Oq6lrerM6","2022","ST","X0Oq66zq6D",100,0.0186,0.0081,0.0714,0.101,-0.1619,-0.0753,15,5,11,35,23,0,-0.1095
"0Oq6lw6M6D","2015","AM","Vj58weDM8n",621,-0.3894,0.2197,0.1067,-0.5563,0.428,0.2819,103,21,40,306,309,24,-0.0161
"0Oq6lw6M6D","2015","CM","Vj58weDM8n",133,0.0062,0.0123,0.0591,-0.1105,0.0635,0.0291,32,3,12,69,66,3,0.000600000000000003
"0Oq6lw6M6D","2015","DM","Vj58weDM8n",26,-0.0186,0.0012,-0.013,0.0042,0.0065,-0.0048,3,0,1,13,14,0,-0.0115
"0Oq6lw6M6D","2016","CM","Vj58weDM8n",1480,-0.4279,0.0867,-0.4739,-0.7628,1.9937,0.7655,163,33,69,632,589,36,1.6552
"0Oq6lw6M6D","2016","W","Vj58weDM8n",18,-0.0037,-0.0018,-0.0086,0.0097,0.0934,0.0034,0,0,0,3,4,1,0.101
"0Oq6lWB2M6","2015","AM","mvzqoLZQap",62,-0.0179,-0.0241,0.0427,0.0943,-0.0145,-0.0318,13,3,8,32,22,0,0.006
"0Oq6lWB2M6","2015","CM","mvzqoLZQap",96,0.0158,0.0031,0.1029,0.0832,-0.0271,-0.0256,20,2,11,67,55,1,0.0494
"0Oq6lWB2M6","2015","DM","mvzqoLZQap",1521,-0.2025,0.0975,-0.0509,0.0658,-0.2947,-0.1362,206,39,158,934,732,12,-0.4701
"0Oq6lWB2M6","2015","W","mvzqoLZQap",65,-0.007,-0.0101,-0.034,-0.0301,-0.0597,-0.0333,13,2,3,43,36,0,-0.1402
"0Oq6lWB2M6","2016","AM","mvzqoLZQap",373,-0.0786,-0.0456,-0.1117,0.1259,-0.2621,-0.0981,64,10,20,162,135,3,-0.3585
"0Oq6lWB2M6","2016","DM","mvzqoLZQap",1747,0.1354,0.1297,-0.5606,0.229,-0.1728,-0.0335,331,39,131,1184,992,17,0.2878
"0Oq6lWB2M6","2016","FB","mvzqoLZQap",21,-0.0178,8e-04,-0.0253,0.0385,-0.0049,-0.0024,7,1,3,10,5,0,0.0142
"0Oq6lWB2M6","2017","AM","pzeQZ6xQKw",426,-0.0396,0.0037,-0.1282,-0.2663,-0.158,-0.1297,63,17,19,177,138,4,-0.5899
"0Oq6lWB2M6","2017","CM","pzeQZ6xQKw",902,-0.0281,0.0266,-0.3033,0.3102,-0.2491,-0.141804166,202,15,52,565,472,5,-0.0822041660000001
"0Oq6lWB2M6","2017","DM","pzeQZ6xQKw",441,-0.0647,0.0222,-0.0645,0.0752,-0.0561,-0.0817,64,7,50,237,198,0,-0.1051
"0Oq6lWB2M6","2017","ST","pzeQZ6xQKw",164,0.1221,-0.0176,-0.0176,0.1939,-0.2631,-0.0567,34,4,5,71,61,2,-0.0214
"0Oq6lWB2M6","2017","W","pzeQZ6xQKw",759,0.4966,-0.0196,-0.2266,0.411,-0.485,-0.2533,112,19,56,308,270,7,0.1497
"0Oq6lYbAM6","2013","AM","YgOMngl5wN",11,-0.0013,-0.0179,0.008,-0.0069,-0.0106,-0.0056,1,1,3,6,5,0,-0.0423
"0Oq6lYbAM6","2013","CM","YgOMngl5wN",108,-0.0936,0.0053049504,0.3815,-0.0431,-0.0082,-0.0288,16,9,13,42,36,1,-0.1683950496
"0Oq6lYbAM6","2013","DM","YgOMngl5wN",11,-0.0117,5e-04,0.126,-0.012,-0.0025,-0.002,3,0,2,3,1,0,-0.0277
"0Oq6lYbAM6","2013","ST","YgOMngl5wN",15,0.0104,-0.0035,-0.0018,-0.0033,-0.0309,-0.0113,2,2,1,2,2,0,-0.0386
"0Oq6lyNdM6","2013","CM","mvzqoLZQap",1112,-0.0623,-0.3121,-0.7475,0.0618,-0.3938,-0.2502,96,18,148,598,432,5,-0.9566
"0Oq6lyNdM6","2013","DM","mvzqoLZQap",393,0.0976,0.0184,-0.1846,0.3642,-0.0714,-0.0407,69,8,51,248,189,3,0.3681
"0Oq6lyNdM6","2014","CM","mvzqoLZQap",1166,0.2579,-0.0334,0.2037,0.2458,-0.3993,-0.2542,246,32,177,838,698,6,-0.1832
"0Oq6lyNdM6","2014","DM","mvzqoLZQap",1701,0.1902,0.0094,0.865,0.8188,-0.3295,-0.1828,331,33,277,1170,970,6,0.5061
"0Oq6lyNdM6","2015","AM","mvzqoLZQap",7,0.0058,0.0165,0.0254,-0.0137,-0.0054,-0.0036,1,1,2,2,2,0,-4e-04
"0Oq6lyNdM6","2015","DM","mvzqoLZQap",2172,0.4221,0.0248,0.8438,1.082,-0.3429,-0.2076,371,42,341,1601,1275,11,0.9784
"0Oq6lyNdM6","2016","AM","mvzqoLZQap",30,0.014,-0.0034,0.0535,0.0135,-0.0288,-0.0154,8,0,6,29,23,0,-0.0201
"0Oq6lyNdM6","2016","DM","mvzqoLZQap",2705,0.4475,0.0062,-0.8721,1.4092,-0.4277,-0.3626,462,61,323,1942,1588,10,1.0726
"0Oq6lyNdM6","2017","CM","mvzqoLZQap",1070,-0.00559999999999999,-0.0025,0.3477,0.882,-0.3592,-0.263,130,27,124,648,523,2,0.2517
"0Oq6lyNdM6","2017","DM","mvzqoLZQap",2722,-0.0111,-0.1072,0.5067,1.1007,-0.4699,-0.4227,466,58,368,1906,1614,6,0.0898
"0Oq6lyNdM6","2018","CM","mvzqoLZQap",96,-0.0029,0.0251,0.1238,0.0251,-0.0294,-0.0256,14,1,21,52,33,0,-0.0077
"0Oq6lyNdM6","2018","DM","mvzqoLZQap",3079,0.4694,-0.2252,-0.2588,1.8573,-0.3919,-0.3701,518,65,363,2230,1850,9,1.3395
"0Oq6lyNdM6","2019","AM","mvzqoLZQap",5,-0.0013,-6e-04,-0.0023,-0.0027,-0.005,-0.0026,1,0,0,1,0,0,-0.0122
"0Oq6lyNdM6","2019","CM","mvzqoLZQap",103,-0.0297,1e-04,0.1096,0.0544,-0.0404,-0.0275,13,0,15,44,32,0,-0.0431
"0Oq6lyNdM6","2019","DM","mvzqoLZQap",2461,-0.0562,-0.1966,-0.6226,0.2013,-0.419,-0.4371,375,36,324,1711,1397,4,-0.9076
"0Oq6lyNdM6","2020","CM","zeQZkL1MKw",508,0.0525,-0.0472,0.3281,0.073,-0.1748,-0.0621,54,9,74,289,221,3,-0.1586
"0Oq6lyNdM6","2020","DM","zeQZkL1MKw",1019,-0.0381,0.0064,0.566,0.1255,-0.1975,-0.1527,100,21,132,542,394,2,-0.2564
"0Oq6lyNdM6","2020","W","zeQZkL1MKw",20,-0.0041,-0.002,-0.0095,0.0052,-0.021,-0.0102,0,0,0,5,4,0,-0.0321
"0Oq6lyNdM6","2021","CM","kRQand1MKZ",393,0.0395,-0.0389,-0.1409,0.3397,-0.1456,-0.1049,48,7,56,247,179,0,0.0898
"0Oq6lyNdM6","2021","DM","kRQand1MKZ",2656,-0.0329,-0.2256,0.5441,1.2398,-0.4644,-0.1948,310,60,337,1516,1179,14,0.3221
"0Oq6lyNdM6","2022","DM","kRQand1MKZ",2355,-0.1214,-0.494,-0.1397,0.2632,-0.4307,-0.2325,256,47,332,1221,955,12,-1.0154
"0Oq6lyNdM6","2022","ST","kRQand1MKZ",16,0.0028,-0.0023,-0.0053,0.0159,-0.033,-0.0121,0,0,0,3,3,0,-0.0287
"0Oq6lyNdM6","2022","W","kRQand1MKZ",49,-0.0015,-0.0049,0.0106,0.048,-0.0397,-0.0251,7,0,4,25,20,0,-0.0232
"0Oq6lyX7M6","2013","FB","a2lqRX2Mr0",4,0.0021,2e-04,-0.0025,0.0099,0.0026,-5e-04,1,0,0,4,4,0,0.0143
"0Oq6lyX7M6","2013","ST","a2lqRX2Mr0",2,4e-04,-3e-04,-7e-04,7e-04,-0.0042,-0.0015,0,0,0,0,0,0,-0.0049
"0Oq6lyX7M6","2019","DM","X0Oq66zq6D",34,0.0052,0.0015,-0.0237,-0.0394,-0.0044,0.0776,5,0,3,8,7,2,0.0405
"0Oq6lyX7M6","2019","W","X0Oq66zq6D",71,0.0212,-0.0116,-0.036,-0.0498,0.1156,0.0751,13,1,4,19,20,4,0.1505
"0Oq6m0z56D","2013","AM","a2lqR4JMr0",2799,0.7758,0.3024,-0.00769999999999998,2.726,-0.5174,-0.4214,738,110,194,2104,1808,45,2.8654
"0Oq6m0z56D","2013","CM","a2lqR4JMr0",50,-0.013,9e-04,-0.0199,0.0857,0.0178,0.0235,19,1,3,44,38,1,0.1149
"0Oq6m0z56D","2013","DM","a2lqR4JMr0",147,0.0891,0.2956,-0.089,0.3257,0.0508,0.0057,37,8,5,119,108,3,0.7669
"0Oq6m0z56D","2014","AM","a2lqR4JMr0",3024,0.3843,-0.1026,-0.5289,0.7286,-0.1587,-0.2697,782,136,226,2262,1978,67,0.5819
"0Oq6m0z56D","2015","AM","a2lqR4JMr0",992,0.4577,0.0126,0.0995,0.4426,-0.1236,-0.0176,285,40,81,830,694,20,0.7717
"0Oq6m0z56D","2015","CM","a2lqR4JMr0",1115,0.4928,0.1581,0.1117,0.8996,0.1694,0.2945,291,36,84,786,672,28,2.0144
